t_ps,A_um_inv,Delta_fold_meV,lorentzian,folded_out
5.125000000000000000e+01,1.371296250564868480e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
5.130000000000000426e+01,1.371296244704808043e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.135000000000000142e+01,1.371296246824253551e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.140000000000000568e+01,1.371296248943699059e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.145000000000000284e+01,1.371296251063144567e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
5.150000000000000000e+01,1.371296245203084130e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.155000000000000426e+01,1.371296247322529638e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.160000000000000142e+01,1.371296249441975146e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.165000000000000568e+01,1.371296251561420654e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
5.170000000000000284e+01,1.371296245701360217e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.175000000000000000e+01,1.371296247820805725e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.180000000000000426e+01,1.371296249940251233e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.185000000000000142e+01,1.371296252059696741e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
5.190000000000000568e+01,1.371296246199636304e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.195000000000000284e+01,1.371296248319081812e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.200000000000000000e+01,1.371296250438527320e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
5.205000000000000426e+01,1.371296244578466883e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.210000000000000142e+01,1.371296246697912391e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.215000000000000568e+01,1.371296248817357899e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.220000000000000284e+01,1.371296250936803407e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
5.225000000000000000e+01,1.371296245076742970e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.230000000000000426e+01,1.371296247196188478e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.235000000000000142e+01,1.371296249315633986e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.240000000000000568e+01,1.371296251435079494e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
5.245000000000000284e+01,1.371296245575019057e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.250000000000000000e+01,1.371296247694464565e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.255000000000000426e+01,1.371296249813910073e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.260000000000000142e+01,1.371296251933355581e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
5.265000000000000568e+01,1.371296246073295144e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.270000000000000284e+01,1.371296248192740652e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.275000000000000000e+01,1.371296250312186160e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
5.280000000000000426e+01,1.371296244452125723e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.285000000000000142e+01,1.371296246571571231e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.290000000000000568e+01,1.371296248691016739e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.295000000000000284e+01,1.371296250810462247e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
5.300000000000000000e+01,1.371296244950401810e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.305000000000000426e+01,1.371296247069847318e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.310000000000000142e+01,1.371296249189292826e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.315000000000000568e+01,1.371296251308738334e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
5.320000000000000284e+01,1.371296245448677897e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.325000000000000000e+01,1.371296247568123405e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.330000000000000426e+01,1.371296249687568913e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.335000000000000142e+01,1.371296251807014421e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
5.340000000000000568e+01,1.371296245946953984e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.345000000000000284e+01,1.371296248066399492e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.350000000000000000e+01,1.371296250185845000e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
5.355000000000000426e+01,1.371296244325784564e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.360000000000000142e+01,1.371296246445229849e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.365000000000000568e+01,1.371296248564675357e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.370000000000000284e+01,1.371296250684120865e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
5.375000000000000000e+01,1.371296244824060429e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.380000000000000426e+01,1.371296246943505936e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.385000000000000142e+01,1.371296249062951444e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.390000000000000568e+01,1.371296251182396952e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
5.395000000000000284e+01,1.371296245322336516e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.400000000000000000e+01,1.371296247441782024e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.405000000000000426e+01,1.371296249561227532e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.410000000000000142e+01,1.371296251680673040e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
5.415000000000000568e+01,1.371296245820612603e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.420000000000000284e+01,1.371296247940058111e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.425000000000000000e+01,1.371296250059503619e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
5.430000000000000426e+01,1.371296244199443182e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.435000000000000142e+01,1.371296246318888468e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.440000000000000568e+01,1.371296248438333976e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.445000000000000284e+01,1.371296250557779484e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
5.450000000000000000e+01,1.371296244697719047e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.455000000000000426e+01,1.371296246817164555e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.460000000000000142e+01,1.371296248936610063e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.465000000000000568e+01,1.371296251056055571e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
5.470000000000000284e+01,1.371296245195995134e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.475000000000000000e+01,1.371296247315440642e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.480000000000000426e+01,1.371296249434886150e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.485000000000000142e+01,1.371296251554331658e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
5.490000000000000568e+01,1.371296245694271221e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.495000000000000284e+01,1.371296247813716729e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.500000000000000000e+01,1.371296249933162237e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.505000000000000426e+01,1.371296252052607745e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
5.510000000000000142e+01,1.371296246192547308e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.515000000000000568e+01,1.371296248311992816e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.520000000000000284e+01,1.371296250431438324e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
5.525000000000000000e+01,1.371296244571377887e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.530000000000000426e+01,1.371296246690823395e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.535000000000000142e+01,1.371296248810268903e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.540000000000000568e+01,1.371296250929714411e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
5.545000000000000284e+01,1.371296245069653974e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.550000000000000000e+01,1.371296247189099482e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.555000000000000426e+01,1.371296249308544990e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.560000000000000142e+01,1.371296251427990498e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
5.565000000000000568e+01,1.371296245567930061e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.570000000000000284e+01,1.371296247687375569e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.575000000000000000e+01,1.371296249806821077e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.580000000000000426e+01,1.371296251926266585e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
5.585000000000000142e+01,1.371296246066206148e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.590000000000000568e+01,1.371296248185651656e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.595000000000000284e+01,1.371296250305097164e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
5.600000000000000000e+01,1.371296244445036727e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.605000000000000426e+01,1.371296246564482235e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.610000000000000142e+01,1.371296248683927743e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.615000000000000568e+01,1.371296250803373251e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
5.620000000000000284e+01,1.371296244943312814e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.625000000000000000e+01,1.371296247062758322e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.630000000000000426e+01,1.371296249182203830e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.635000000000000142e+01,1.371296251301649338e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
5.640000000000000568e+01,1.371296245441588901e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.645000000000000284e+01,1.371296247561034409e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.650000000000000000e+01,1.371296249680479917e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.655000000000000426e+01,1.371296251799925425e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
5.660000000000000142e+01,1.371296245939864988e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.665000000000000568e+01,1.371296248059310496e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.670000000000000284e+01,1.371296250178756004e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
5.675000000000000000e+01,1.371296244318695567e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.680000000000000426e+01,1.371296246438140853e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.685000000000000142e+01,1.371296248557586361e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.690000000000000568e+01,1.371296250677031869e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
5.695000000000000284e+01,1.371296244816971432e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.700000000000000000e+01,1.371296246936416940e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.705000000000000426e+01,1.371296249055862448e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.710000000000000142e+01,1.371296251175307956e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
5.715000000000000568e+01,1.371296245315247520e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.720000000000000284e+01,1.371296247434693028e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.725000000000000000e+01,1.371296249554138535e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.730000000000000426e+01,1.371296251673584043e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
5.735000000000000142e+01,1.371296245813523607e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.740000000000000568e+01,1.371296247932969115e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.745000000000000284e+01,1.371296250052414623e+00,2.460702995681999794e-01,5.935234407076802610e-01,0.000000000000000000e+00
5.750000000000000000e+01,1.371296244192354186e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.755000000000000426e+01,1.371296246311799472e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
5.760000000000000142e+01,1.371296248431244980e+00,2.460703367687999688e-01,5.935253069445771690e-01,0.000000000000000000e+00
